val_loss,val_accuracy,loss,accuracy
0.2729442264731679,0.9282638430595398,0.8709982278976091,0.6969672441482544
0.19362873832627486,0.9463542699813843,0.3892062870270588,0.9003279209136963
0.16634145462354674,0.9541121125221252,0.2882161278407023,0.9281494617462158
0.14795251081553376,0.9592840075492859,0.24396009614236946,0.9396414160728455
0.1423083761815506,0.961657702922821,0.21779537187980127,0.9462048411369324
