val_loss,val_accuracy,loss,accuracy
0.2668594430242915,0.931827187538147,0.8046345520007261,0.718706488609314
0.1783166756440089,0.9519673585891724,0.3927083325078729,0.8967038989067078
0.15292017695177818,0.9582842588424683,0.28253634010024525,0.9311248064041138
0.14156236647304943,0.9632159471511841,0.23610574416471145,0.9430835247039795
0.13296426118635085,0.9653550982475281,0.20952764271721067,0.9496541023254395
