val_loss,val_accuracy,loss,accuracy
0.2721198040711863,0.9323633909225464,0.8305629423615304,0.7109103202819824
0.18341093728087182,0.9496551156044006,0.39408131312906797,0.8993441462516785
0.158859949467529,0.9557262063026428,0.29355388261287035,0.9276419878005981
0.1471809806367886,0.9601161479949951,0.24732712589042555,0.9396007657051086
0.14982089354413228,0.9602725505828857,0.21905323436186488,0.9467266798019409
