val_loss,val_accuracy,loss,accuracy
0.24016992251078287,0.9376800060272217,0.6436064527715956,0.8181743025779724
0.16111309399207432,0.9544466733932495,0.2805032079560416,0.9308371543884277
0.13239358887076377,0.9626466631889343,0.2059431659749576,0.948531448841095
0.11962083319822947,0.9659466743469238,0.17144408517650195,0.9572371244430542
0.10890466784437497,0.9688466787338257,0.1505625630915165,0.9620142579078674
