val_loss,val_accuracy,loss,accuracy
0.22464643438657125,0.9415066838264465,0.6330463059459414,0.8199856877326965
0.1566113816201687,0.9562533497810364,0.2723410356044769,0.9335399866104126
0.1287418203552564,0.9636133313179016,0.20511553619589123,0.9498085975646973
0.1154572306573391,0.9671466946601868,0.17006959163716862,0.958079993724823
0.10530924255649249,0.9697533249855042,0.14926178095596176,0.9630485773086548
