val_loss,val_accuracy,loss,accuracy
0.2362403063972791,0.9405666589736938,0.6433915885857173,0.8208057284355164
0.15732094158728918,0.9566933512687683,0.27937478299651824,0.9334971308708191
0.13379698753356933,0.9620266556739807,0.2079537429554122,0.9499599933624268
0.11913965195417404,0.9660466909408569,0.17364940741232462,0.9576971530914307
0.11059057220816612,0.9688933491706848,0.15380055527601924,0.9624542593955994
