val_loss,val_accuracy,loss,accuracy
0.22499638328949612,0.9437066912651062,0.661659876874515,0.7972742915153503
0.1543630602955818,0.9570599794387817,0.27652526438236236,0.9344342947006226
0.12947644000252087,0.9635800123214722,0.20653936799083436,0.950477123260498
0.1184407336016496,0.9668333530426025,0.17239957117608615,0.9580771327018738
0.10825725078582764,0.9697866439819336,0.15300222079668727,0.9627000093460083
