val_loss,val_accuracy,loss,accuracy
0.26274170686069165,0.926811695098877,0.7929674735500605,0.725858747959137
0.18044325740344563,0.9492920637130737,0.371951079582316,0.9030782580375671
0.15551363099709212,0.9566757082939148,0.27394764993514464,0.9317160248756409
0.14260659809446027,0.9608981013298035,0.2303787846535799,0.9434401988983154
0.13677434703581617,0.9639811515808105,0.2060582799200358,0.9497857689857483
