val_loss,val_accuracy,loss,accuracy
0.2531199160912425,0.9356642365455627,0.8252441366816513,0.7092610597610474
0.1745227475481114,0.9523974657058716,0.3594252853821632,0.9101108312606812
0.14763716531603743,0.959161102771759,0.25976975523899326,0.9368480443954468
0.13640141245309056,0.9621603488922119,0.2185925190894387,0.9469013810157776
0.12754719215802182,0.9656287431716919,0.19592286419765173,0.9523780941963196
