val_loss,val_accuracy,loss,accuracy
0.2342415028188638,0.9362953305244446,0.748927316175966,0.7480719089508057
0.1678372164266728,0.9519394636154175,0.3392393239783953,0.9125978350639343
0.1463910922411849,0.9591276049613953,0.2564816132848064,0.9362807273864746
0.13823807873255234,0.9629423022270203,0.2177898802485071,0.9456925988197327
0.12823653145353292,0.9648188948631287,0.19645792669997064,0.9513799548149109
