val_loss,val_accuracy,loss,accuracy
0.37202969652365553,0.9187020063400269,1.06456150927168,0.5944395065307617
0.2064488929189198,0.9451590180397034,0.48830714203326525,0.8682911396026611
0.1736307796083039,0.952609658241272,0.33077735356166327,0.9188548922538757
0.15877452908291498,0.9576698541641235,0.2667688776319371,0.9357014894485474
0.1433653557428777,0.9618811011314392,0.23078193580901396,0.9441007971763611
